Camera1_START->Braking_FINISH,Camera1_START->Camera1_FINISH,Camera1_FINISH->Perception_CameraPerception_START,Perception_CameraPerception_START->Perception_CameraPerception_FINISH,Perception_CameraPerception_FINISH->Perception_Fusion_START,Perception_Fusion_START->Perception_Fusion_FINISH,Perception_Fusion_FINISH->SemanticExtraction_ObjectDetection_START,SemanticExtraction_ObjectDetection_START->SemanticExtraction_ObjectDetection_FINISH,SemanticExtraction_ObjectDetection_FINISH->SemanticExtraction_Prediction_START,SemanticExtraction_Prediction_START->SemanticExtraction_Prediction_FINISH,SemanticExtraction_Prediction_FINISH->CollisionDetection_TimeToCollision_START,CollisionDetection_TimeToCollision_START->CollisionDetection_TimeToCollision_FINISH,CollisionDetection_TimeToCollision_FINISH->CollisionDetection_BrakingDecision_START,CollisionDetection_BrakingDecision_START->CollisionDetection_BrakingDecision_FINISH,CollisionDetection_BrakingDecision_FINISH->Braking_START,Braking_START->Braking_FINISH,Perception_CameraPerception_START,Perception_Fusion_START,SemanticExtraction_ObjectDetection_START,SemanticExtraction_Prediction_START,CollisionDetection_TimeToCollision_START,CollisionDetection_BrakingDecision_START,Braking_START
0.481369,0.003681,0.084035,0.005736,0.060853,0.020380,0.000000,0.062009,0.012103,0.011230,0.178272,0.032350,0.000000,0.001865,0.000000,0.008855,0,1,1,2,2,2,2
0.386157,0.007252,0.062211,0.012354,0.083538,0.022177,0.000000,0.055898,0.000000,0.009788,0.090144,0.027398,0.000000,0.005060,0.000000,0.010337,0,1,1,2,1,1,1
0.387452,0.005919,0.079158,0.006909,0.069814,0.027653,0.000000,0.046575,0.000000,0.009827,0.092479,0.033169,0.000000,0.005238,0.000000,0.010711,0,1,1,2,1,1,1
0.485206,0.001648,0.112239,0.008192,0.051482,0.024162,0.000000,0.041845,0.035943,0.010198,0.155890,0.028474,0.000000,0.003210,0.000000,0.011923,0,1,1,2,2,2,2
0.475394,0.005726,0.084184,0.006801,0.072442,0.027612,0.000000,0.057240,0.022070,0.008991,0.139072,0.025736,0.010964,0.005251,0.000000,0.009305,0,1,2,2,2,2,2
0.451310,0.004548,0.061718,0.014741,0.057965,0.024106,0.000000,0.033846,0.022669,0.010964,0.182801,0.025469,0.000000,0.004308,0.000000,0.008175,0,1,1,2,2,2,2
0.412387,0.006736,0.124397,0.008641,0.028687,0.029330,0.000000,0.043816,0.000000,0.008928,0.113149,0.033216,0.000000,0.007052,0.000000,0.008435,0,1,1,2,1,1,1
0.391204,0.005867,0.098306,0.007649,0.067371,0.026952,0.000000,0.049807,0.000000,0.009501,0.078312,0.034131,0.000000,0.002368,0.000000,0.010940,1,1,2,2,1,1,1
0.478796,0.004236,0.049965,0.005212,0.084126,0.018433,0.000000,0.053794,0.032268,0.008022,0.164522,0.038304,0.000000,0.007013,0.000000,0.012901,0,1,1,2,2,2,2
0.367956,0.002943,0.066455,0.010401,0.059929,0.025985,0.000000,0.062114,0.000000,0.009692,0.071917,0.031950,0.009325,0.005225,0.000000,0.012020,0,1,1,2,1,1,1
0.510273,0.007585,0.139698,0.007156,0.026383,0.027813,0.000000,0.037190,0.030329,0.009325,0.182042,0.026587,0.000000,0.007563,0.000000,0.008602,1,1,2,2,2,2,2
0.373409,0.006525,0.072582,0.013230,0.057461,0.026058,0.000000,0.068203,0.000000,0.008900,0.067524,0.037182,0.000000,0.005249,0.000000,0.010495,0,1,1,2,1,1,1
0.366670,0.002068,0.077587,0.010723,0.049594,0.026028,0.000000,0.045515,0.000000,0.010104,0.090549,0.038977,0.000000,0.002415,0.000000,0.013110,0,1,1,2,1,1,1
0.466119,0.006083,0.054736,0.011337,0.083165,0.025153,0.003252,0.049723,0.022471,0.010933,0.157009,0.029698,0.000000,0.003433,0.000000,0.009126,0,1,1,2,2,2,2
0.361611,0.001027,0.083637,0.013167,0.059279,0.026617,0.000000,0.044464,0.000000,0.009643,0.079515,0.030308,0.000000,0.005474,0.000000,0.008480,0,1,1,2,1,1,1
0.467346,0.006335,0.076266,0.010258,0.063999,0.029175,0.012379,0.055834,0.001390,0.010888,0.147810,0.037414,0.000000,0.006338,0.000000,0.009260,0,1,1,2,2,2,2
0.482876,0.002360,0.090380,0.011352,0.049504,0.019901,0.000000,0.060203,0.024708,0.011064,0.163949,0.034851,0.000000,0.004402,0.000000,0.010202,0,1,1,2,2,2,2
0.367072,0.004764,0.090026,0.011069,0.052377,0.028459,0.000000,0.051068,0.000000,0.009475,0.080459,0.026987,0.000000,0.001192,0.000000,0.011196,0,1,1,2,1,1,1
0.484886,0.004745,0.076620,0.012739,0.064071,0.025172,0.015282,0.060475,0.000000,0.011256,0.168713,0.034998,0.000000,0.004270,0.000000,0.006545,0,1,1,2,2,2,2
0.399416,0.005855,0.095357,0.006796,0.061365,0.026893,0.000000,0.035418,0.000000,0.011446,0.097546,0.033714,0.010654,0.005493,0.000000,0.008879,0,1,1,2,1,1,1
0.483334,0.005583,0.089651,0.012498,0.063596,0.027898,0.012612,0.049668,0.012778,0.010654,0.143712,0.028199,0.010149,0.006854,0.000000,0.009482,1,1,1,2,2,2,2
0.490062,0.005241,0.099224,0.011830,0.051300,0.025204,0.000000,0.049689,0.014889,0.010149,0.183197,0.027527,0.000000,0.002907,0.000000,0.008905,0,1,2,2,2,2,2
0.482174,0.003980,0.093122,0.010048,0.072870,0.025472,0.000000,0.053988,0.023773,0.009054,0.147315,0.024596,0.000000,0.008716,0.000000,0.009240,0,1,1,2,2,2,2
0.375681,0.003310,0.114149,0.009625,0.016108,0.020291,0.000000,0.050923,0.000000,0.008677,0.090004,0.036197,0.010212,0.002873,0.000000,0.013312,0,1,1,1,1,1,1
0.425548,0.004790,0.034198,0.008213,0.059726,0.027762,0.000000,0.051297,0.030767,0.010212,0.149935,0.026694,0.008790,0.003895,0.000000,0.009269,0,1,1,1,1,2,2
0.506091,0.006033,0.079013,0.007729,0.084159,0.026109,0.000000,0.047266,0.021313,0.008790,0.174294,0.035034,0.000000,0.006546,0.000000,0.009805,0,1,2,2,2,2,2
0.370463,0.004314,0.103991,0.008658,0.061513,0.021853,0.000000,0.056012,0.000000,0.010934,0.060224,0.028738,0.000000,0.007440,0.000000,0.006786,0,1,2,2,1,1,1
0.473926,0.005113,0.074629,0.004802,0.061216,0.023395,0.000000,0.058767,0.006511,0.010839,0.173182,0.032962,0.010621,0.004851,0.000000,0.007038,0,1,1,2,2,2,2
0.435037,0.003391,0.040965,0.009513,0.060020,0.025071,0.000000,0.052723,0.026695,0.010621,0.156535,0.027394,0.009068,0.004882,0.000000,0.008159,0,1,1,2,1,1,2
0.487006,0.004103,0.071693,0.007131,0.062627,0.029599,0.000000,0.054666,0.018106,0.009068,0.172369,0.039985,0.000000,0.005117,0.000000,0.012542,0,1,1,2,2,2,2
0.460222,0.005405,0.074062,0.010801,0.071194,0.023515,0.000000,0.051158,0.041789,0.008996,0.119714,0.027806,0.010259,0.004418,0.000000,0.011105,0,1,1,2,2,2,2
0.475002,0.004260,0.079044,0.012075,0.055279,0.023689,0.000000,0.042238,0.019187,0.010259,0.174748,0.037986,0.000000,0.004832,0.000000,0.011405,0,1,1,2,2,2,2
0.506134,0.004470,0.106703,0.010326,0.073278,0.030835,0.000000,0.040533,0.031791,0.009513,0.156221,0.026007,0.000000,0.004823,0.000000,0.011634,0,1,2,2,2,2,2
0.370685,0.006292,0.087185,0.015039,0.049674,0.026208,0.000000,0.048470,0.000000,0.010986,0.079756,0.031701,0.000000,0.006034,0.000000,0.009340,0,1,1,2,1,1,1
0.482685,0.003821,0.095050,0.005825,0.054901,0.021608,0.000000,0.057555,0.023093,0.010946,0.159349,0.026859,0.009719,0.004627,0.000000,0.009332,0,1,1,2,2,2,2
0.474423,0.007156,0.079853,0.009026,0.065691,0.020996,0.000000,0.059296,0.017772,0.009719,0.159960,0.029783,0.000000,0.003830,0.000000,0.011341,0,1,1,2,2,2,2
0.433157,0.004068,0.094788,0.007393,0.016928,0.024724,0.000000,0.059943,0.022814,0.010410,0.153362,0.027181,0.000000,0.004062,0.000000,0.007484,0,1,1,2,2,2,2
0.484423,0.006313,0.088357,0.011103,0.062869,0.020543,0.000000,0.044817,0.028967,0.009339,0.164678,0.024079,0.009128,0.004180,0.000000,0.010050,1,1,1,2,2,2,2
0.484289,0.006647,0.082054,0.005451,0.069767,0.028513,0.000000,0.048263,0.022903,0.009128,0.169581,0.027919,0.000000,0.003090,0.000000,0.010973,0,1,1,2,2,2,2
0.395884,0.006766,0.076278,0.011129,0.075712,0.032961,0.000000,0.059659,0.000000,0.009607,0.070559,0.036639,0.000000,0.005589,0.000000,0.010985,1,1,2,2,1,1,1
0.393161,0.006816,0.088506,0.011922,0.067146,0.027224,0.000000,0.050500,0.000000,0.010777,0.094310,0.026550,0.000000,0.002509,0.000000,0.006901,0,1,2,2,1,1,1
0.411419,0.003285,0.101094,0.010065,0.063504,0.025610,0.000000,0.047842,0.000000,0.009249,0.105327,0.029805,0.000000,0.003045,0.000000,0.012593,1,1,2,2,1,1,1
0.414527,0.007409,0.107002,0.006160,0.063248,0.027501,0.000000,0.059979,0.000000,0.010552,0.066672,0.036061,0.010566,0.007793,0.000000,0.011584,1,1,2,2,1,1,1
0.440635,0.007875,0.058744,0.004022,0.068069,0.031132,0.000000,0.044843,0.035748,0.010566,0.142841,0.023991,0.000000,0.005553,0.000000,0.007251,0,1,1,2,2,2,2
0.434667,0.006647,0.037058,0.014969,0.059624,0.025013,0.000000,0.060451,0.000581,0.010678,0.167952,0.026861,0.008105,0.005368,0.000000,0.011360,0,1,1,2,1,2,2
0.469263,0.002062,0.096663,0.015696,0.070966,0.032546,0.000000,0.048497,0.010574,0.008105,0.151213,0.022750,0.000000,0.001905,0.000000,0.008286,0,1,2,2,2,2,2
0.520551,0.007473,0.104896,0.007998,0.066074,0.023599,0.000000,0.061954,0.000000,0.008740,0.190720,0.034327,0.000000,0.005791,0.000000,0.008979,1,1,2,2,2,2,2
0.332787,0.001781,0.074205,0.010282,0.031184,0.026615,0.000000,0.041424,0.000000,0.009452,0.098110,0.026237,0.000000,0.005321,0.000000,0.008176,0,1,1,1,1,1,1
0.380468,0.004840,0.081291,0.008825,0.055408,0.027625,0.000000,0.046636,0.000000,0.010549,0.100014,0.030758,0.000000,0.002134,0.000000,0.012388,0,1,1,2,1,1,1
0.389294,0.007246,0.064110,0.006798,0.076829,0.026670,0.000000,0.048214,0.000000,0.009227,0.092764,0.034989,0.009244,0.003051,0.000000,0.010152,0,1,1,2,1,1,1
0.480177,0.006575,0.094455,0.005738,0.089797,0.031807,0.009669,0.036835,0.024728,0.009244,0.134725,0.022700,0.000000,0.005436,0.000000,0.008468,1,1,2,2,2,2,2
0.476391,0.005217,0.069289,0.011750,0.078350,0.023096,0.000000,0.034891,0.018153,0.009932,0.183697,0.026759,0.000000,0.005247,0.000000,0.010010,0,1,2,2,2,2,2
0.482669,0.006947,0.121944,0.007502,0.018581,0.025112,0.013342,0.062560,0.011865,0.009563,0.158849,0.031453,0.000000,0.004026,0.000000,0.010925,0,1,1,2,2,2,2
0.486848,0.002432,0.092823,0.008183,0.058116,0.030823,0.000000,0.051220,0.030746,0.009760,0.162551,0.025150,0.000000,0.007180,0.000000,0.007864,1,1,1,2,2,2,2
0.299300,0.005523,0.013579,0.009070,0.076723,0.030842,0.000000,0.061743,0.000000,0.009470,0.045631,0.029598,0.000000,0.008032,0.000000,0.009089,0,0,1,1,1,1,1
0.494063,0.002882,0.092267,0.006787,0.064188,0.027180,0.011219,0.057239,0.000000,0.008577,0.179915,0.025704,0.000000,0.005251,0.000000,0.012854,0,1,1,2,2,2,2
0.392216,0.002702,0.084192,0.007282,0.069944,0.017882,0.000000,0.034347,0.000000,0.009909,0.116613,0.025842,0.009074,0.005000,0.000000,0.009429,0,1,1,2,1,1,1
0.492675,0.006467,0.093638,0.005907,0.068807,0.029860,0.000000,0.063230,0.000329,0.009074,0.175713,0.021053,0.000000,0.005201,0.000000,0.013396,0,1,2,2,2,2,2
0.364386,0.004956,0.071348,0.014438,0.052900,0.019271,0.000000,0.061356,0.000000,0.009424,0.066359,0.035814,0.011334,0.005149,0.000000,0.012037,0,1,1,2,1,1,1
0.455361,0.004048,0.074829,0.015007,0.041667,0.019868,0.000000,0.054637,0.026978,0.011334,0.158932,0.033512,0.000000,0.006185,0.000000,0.008364,0,1,1,2,2,2,2
0.458169,0.002300,0.073373,0.006941,0.065086,0.023557,0.000000,0.049198,0.027669,0.009522,0.145284,0.030732,0.010640,0.003950,0.000000,0.009917,0,1,1,2,2,2,2
0.481214,0.008771,0.051010,0.007741,0.073830,0.028862,0.000000,0.053034,0.013875,0.010640,0.175035,0.031475,0.010533,0.007179,0.000000,0.009229,0,1,1,2,2,2,2
0.505502,0.004035,0.095187,0.006224,0.086530,0.021953,0.000000,0.067030,0.008272,0.010533,0.150158,0.033595,0.008573,0.003788,0.000000,0.009624,1,1,2,2,2,2,2
0.478431,0.004551,0.077717,0.010590,0.056383,0.022012,0.000000,0.054736,0.027076,0.008573,0.171372,0.031663,0.000000,0.005207,0.000000,0.008551,0,1,1,2,2,2,2
0.389002,0.002382,0.083839,0.010097,0.049746,0.020429,0.000000,0.042691,0.000000,0.009244,0.121189,0.036373,0.000000,0.006626,0.000000,0.006386,0,1,1,2,1,1,1
0.377804,0.005330,0.074200,0.013974,0.066762,0.029461,0.000000,0.050553,0.000000,0.011324,0.078331,0.024599,0.011808,0.003116,0.000000,0.008346,0,1,1,2,1,1,1
0.463347,0.005338,0.072086,0.011049,0.070685,0.031457,0.000000,0.043302,0.021460,0.011808,0.148167,0.032868,0.000000,0.004800,0.000000,0.010327,0,1,1,2,2,2,2
0.462189,0.003858,0.076163,0.006716,0.072528,0.029978,0.000000,0.057920,0.007476,0.011626,0.148148,0.025314,0.009022,0.005796,0.000000,0.007644,0,1,1,2,2,2,2
0.471680,0.006301,0.081437,0.007802,0.067483,0.019941,0.000000,0.055783,0.002885,0.009022,0.171919,0.038632,0.000000,0.003886,0.000000,0.006589,0,1,1,2,2,2,2
0.498926,0.005418,0.107109,0.012900,0.044059,0.021855,0.000000,0.058977,0.016904,0.010405,0.173683,0.034479,0.000000,0.004829,0.000000,0.008308,0,1,1,2,2,2,2
0.387693,0.007099,0.124424,0.008740,0.030955,0.016154,0.000000,0.053479,0.000000,0.011076,0.078421,0.028421,0.011921,0.005856,0.000000,0.011147,1,1,1,2,1,1,1
0.453498,0.007921,0.063758,0.006550,0.055087,0.023675,0.000000,0.052302,0.017389,0.011921,0.160539,0.027442,0.011454,0.005375,0.000000,0.010085,0,1,1,2,2,2,2
0.489307,0.007081,0.096547,0.008393,0.057961,0.029896,0.000000,0.052715,0.009469,0.011454,0.176279,0.026355,0.000000,0.004831,0.000000,0.008326,0,1,1,2,2,2,2
0.506722,0.001664,0.146165,0.008515,0.018170,0.033507,0.006793,0.066233,0.002153,0.008899,0.151913,0.034835,0.011327,0.005635,0.000000,0.010913,0,1,2,2,2,2,2
0.423582,0.005240,0.026419,0.011576,0.067411,0.028033,0.000000,0.050107,0.025273,0.011327,0.153570,0.028479,0.000000,0.005558,0.000000,0.010589,0,1,1,2,1,2,2
0.478012,0.006196,0.100337,0.015706,0.052761,0.027640,0.005038,0.056671,0.016974,0.011565,0.143961,0.030719,0.000000,0.004282,0.000000,0.006162,0,1,2,2,2,2,2
0.331695,0.007080,0.091035,0.013321,0.064721,0.022279,0.000000,0.058663,0.000000,0.010314,0.019049,0.031065,0.000000,0.003652,0.000000,0.010516,0,1,1,1,1,1,1
0.445357,0.006453,0.096994,0.010992,0.064834,0.025259,0.000000,0.050288,0.000000,0.009954,0.137369,0.032622,0.000000,0.002869,0.000000,0.007723,1,1,2,2,2,2,2
0.440807,0.004131,0.098381,0.005451,0.070239,0.023941,0.000000,0.065466,0.000000,0.010008,0.126592,0.022600,0.000000,0.006043,0.000000,0.007955,1,1,2,2,1,2,2
0.429262,0.005862,0.072864,0.005911,0.066999,0.029587,0.000000,0.039791,0.000000,0.010258,0.151005,0.029854,0.000000,0.007035,0.000000,0.010096,0,1,1,2,1,2,2
0.430422,0.005163,0.083604,0.008116,0.056880,0.032018,0.000000,0.044160,0.000000,0.011388,0.138014,0.031897,0.000000,0.008744,0.000000,0.010438,0,1,1,2,1,1,2
0.442711,0.007837,0.080922,0.005992,0.091539,0.019717,0.000000,0.050789,0.000000,0.008529,0.126857,0.032015,0.000000,0.005773,0.000000,0.012741,1,1,2,2,2,2,2
0.432364,0.002168,0.079328,0.009912,0.066948,0.026071,0.000000,0.041945,0.000000,0.009988,0.153572,0.030914,0.000000,0.002904,0.000000,0.008614,0,1,1,2,1,2,2
0.431974,0.005969,0.081034,0.012269,0.055566,0.030500,0.000000,0.046761,0.000000,0.011070,0.148620,0.024502,0.000000,0.007533,0.000000,0.008150,0,1,1,2,1,1,2
0.433163,0.002730,0.085734,0.008630,0.062762,0.026656,0.000000,0.045409,0.000000,0.009186,0.150084,0.025740,0.000000,0.004422,0.000000,0.011810,0,1,1,2,1,2,2
0.415391,0.007256,0.077729,0.007906,0.065463,0.032815,0.000000,0.063831,0.000000,0.008256,0.110046,0.027642,0.000000,0.005136,0.000000,0.009311,0,1,1,2,1,2,2
0.434840,0.005918,0.066516,0.013699,0.072893,0.031752,0.000000,0.066231,0.000000,0.010036,0.128389,0.024939,0.000000,0.003906,0.000000,0.010561,0,1,1,2,1,2,2
0.433041,0.008719,0.076384,0.008868,0.070006,0.026996,0.000000,0.039600,0.000000,0.010231,0.149745,0.030000,0.000000,0.004070,0.000000,0.008422,0,1,1,2,1,2,2
0.450334,0.004378,0.067801,0.008329,0.085621,0.020731,0.000000,0.036032,0.002924,0.010547,0.158894,0.037681,0.000000,0.003952,0.000000,0.013444,0,1,1,2,2,2,2
0.412960,0.002182,0.099386,0.009107,0.055710,0.022903,0.000000,0.050539,0.000257,0.009923,0.124363,0.025142,0.000000,0.005698,0.000000,0.007750,0,1,1,2,1,2,2
0.448027,0.006595,0.085592,0.004690,0.076191,0.024213,0.000000,0.052780,0.000000,0.009718,0.139979,0.031402,0.000000,0.007531,0.000000,0.009336,0,1,1,2,2,2,2
0.420734,0.003871,0.097794,0.014510,0.050475,0.025527,0.000000,0.052006,0.000000,0.010399,0.122271,0.024981,0.000000,0.006078,0.000000,0.012822,0,1,1,2,1,2,2
0.439764,0.003937,0.087427,0.005166,0.086169,0.030830,0.000000,0.037321,0.000000,0.010404,0.131500,0.027959,0.000000,0.007226,0.000000,0.011825,0,1,1,2,2,2,2
0.468851,0.007731,0.075018,0.010968,0.087544,0.026715,0.000000,0.031157,0.000000,0.011846,0.168318,0.033855,0.000000,0.006266,0.000000,0.009433,0,1,2,2,1,2,2
0.455294,0.007885,0.088314,0.012312,0.063125,0.015038,0.000000,0.045042,0.028270,0.009754,0.150060,0.025154,0.000000,0.003420,0.000000,0.006920,0,1,2,2,1,2,2
0.395238,0.005097,0.058596,0.007006,0.084611,0.024965,0.000000,0.065282,0.000000,0.010203,0.103200,0.026327,0.000000,0.002691,0.000000,0.007260,0,1,1,2,1,2,2
0.400339,0.002743,0.069368,0.008255,0.074755,0.025727,0.000000,0.065191,0.000000,0.010523,0.104141,0.029549,0.000000,0.001695,0.000000,0.008392,0,1,1,2,1,2,2
0.428122,0.007570,0.078625,0.009999,0.059765,0.024539,0.000000,0.057165,0.000000,0.009532,0.133906,0.032925,0.000000,0.004473,0.000000,0.009623,0,1,1,2,1,1,1
0.408730,0.006680,0.069758,0.007595,0.060932,0.025930,0.000000,0.045102,0.004090,0.008361,0.131738,0.036213,0.000000,0.003643,0.000000,0.008688,0,1,1,2,1,1,1
0.418544,0.006128,0.074467,0.004036,0.076845,0.027693,0.000000,0.048146,0.000000,0.011270,0.121935,0.032179,0.000000,0.005163,0.000000,0.010682,0,1,1,2,1,2,2
0.413338,0.003170,0.096362,0.011490,0.047052,0.028582,0.000000,0.056716,0.000000,0.010233,0.112467,0.029282,0.000000,0.004431,0.000000,0.013553,0,1,1,2,1,2,2
0.422384,0.004670,0.079672,0.008384,0.073946,0.028889,0.000000,0.035619,0.000000,0.009078,0.137430,0.029258,0.000000,0.005915,0.000000,0.009523,0,1,1,2,1,2,2
0.422010,0.005682,0.080718,0.010347,0.060912,0.019865,0.000000,0.065241,0.000000,0.011468,0.118382,0.035350,0.000000,0.006572,0.000000,0.007473,0,1,1,2,1,1,2
0.435325,0.005071,0.068474,0.007721,0.084699,0.024271,0.000000,0.054970,0.000000,0.011332,0.136622,0.028436,0.000000,0.003931,0.000000,0.009798,0,1,1,2,1,2,2
0.460124,0.001627,0.082036,0.010452,0.075530,0.030450,0.000000,0.044841,0.000000,0.010802,0.147291,0.038405,0.000000,0.006304,0.000000,0.012386,0,1,1,2,1,2,2
0.435526,0.006505,0.074484,0.010506,0.077509,0.021366,0.000000,0.059242,0.000000,0.008997,0.132108,0.032542,0.000000,0.003743,0.000000,0.008524,1,1,2,2,1,2,2
0.428204,0.004919,0.085915,0.009345,0.067072,0.025547,0.000000,0.051827,0.000000,0.009134,0.130065,0.029619,0.000000,0.004499,0.000000,0.010262,0,1,1,2,2,2,2
0.451523,0.004917,0.086867,0.012297,0.068625,0.032489,0.000000,0.064340,0.000000,0.010514,0.127749,0.030346,0.000000,0.004301,0.000000,0.009078,0,1,1,2,1,2,2
0.443997,0.006221,0.082049,0.007664,0.073747,0.019691,0.000000,0.054356,0.000348,0.009126,0.141945,0.034841,0.000000,0.004519,0.000000,0.009490,0,1,2,2,1,2,2
0.442703,0.004828,0.103788,0.009383,0.053933,0.025913,0.000000,0.044421,0.000000,0.010704,0.140383,0.032425,0.000000,0.006532,0.000000,0.010393,1,1,1,2,2,2,2
0.439081,0.005178,0.095660,0.012432,0.070233,0.023334,0.000000,0.043965,0.000000,0.010378,0.128319,0.031820,0.000000,0.008018,0.000000,0.009744,1,1,2,2,2,2,2
0.439794,0.003512,0.077190,0.007115,0.057490,0.019252,0.000000,0.048460,0.000000,0.010192,0.162360,0.032356,0.008705,0.004069,0.000000,0.009093,0,1,1,2,1,1,2
0.476342,0.004666,0.101427,0.009998,0.061219,0.021964,0.000000,0.042924,0.009526,0.008705,0.163663,0.035855,0.000000,0.005497,0.000000,0.010898,1,1,1,2,1,2,2
0.409846,0.004810,0.061796,0.009198,0.079167,0.022234,0.000000,0.055307,0.002773,0.008987,0.123089,0.026637,0.000000,0.006669,0.000000,0.009179,0,1,1,2,1,2,2
0.427416,0.005193,0.096099,0.009174,0.071364,0.027867,0.000000,0.043452,0.000000,0.011090,0.127082,0.021292,0.000000,0.004859,0.000000,0.009944,0,1,2,2,2,2,2
0.458244,0.006113,0.106159,0.004369,0.072641,0.019593,0.000000,0.039395,0.000000,0.008414,0.152588,0.030904,0.000000,0.008681,0.000000,0.009387,0,1,2,2,2,2,2
0.444856,0.006450,0.101510,0.010848,0.067266,0.029864,0.000000,0.040140,0.000000,0.009125,0.142383,0.023644,0.000000,0.003485,0.000000,0.010141,0,1,2,2,1,2,2
0.424092,0.001631,0.065570,0.008831,0.083959,0.034277,0.000000,0.046710,0.000000,0.010187,0.123045,0.029487,0.000000,0.008820,0.000000,0.011575,0,1,1,2,1,2,2
0.423692,0.005111,0.084910,0.009741,0.059986,0.022437,0.000000,0.051344,0.000000,0.008799,0.140953,0.025310,0.000000,0.003261,0.000000,0.011840,0,1,1,2,1,2,2
0.433439,0.002910,0.080019,0.011677,0.072969,0.025437,0.000000,0.045077,0.000000,0.010053,0.138014,0.031154,0.000000,0.006220,0.000000,0.009909,0,1,1,2,1,2,2
0.417513,0.005091,0.080724,0.011474,0.067676,0.019277,0.000000,0.055827,0.000000,0.010877,0.123963,0.026009,0.000000,0.008240,0.000000,0.008355,0,1,1,2,1,2,2
0.434742,0.005574,0.078390,0.005673,0.078204,0.022575,0.000000,0.030251,0.000000,0.010151,0.154050,0.037050,0.000000,0.003104,0.000000,0.009720,0,1,1,2,1,2,2
0.450862,0.005294,0.076692,0.011450,0.066320,0.029942,0.000000,0.059808,0.000000,0.011080,0.134102,0.038399,0.000000,0.006153,0.000000,0.011622,0,1,1,2,1,2,2
0.400649,0.005508,0.046852,0.006827,0.077341,0.024842,0.000000,0.059608,0.000000,0.011536,0.117854,0.035267,0.000000,0.005988,0.000000,0.009026,0,1,1,2,1,1,1
0.454635,0.006051,0.093915,0.004139,0.067180,0.020172,0.000000,0.059041,0.000000,0.009873,0.142926,0.033989,0.000000,0.006397,0.000000,0.010952,0,1,1,2,1,2,2
0.398104,0.004624,0.067659,0.014424,0.057010,0.027956,0.000000,0.056934,0.000000,0.010570,0.111567,0.030134,0.000000,0.004868,0.000000,0.012358,0,1,1,2,1,1,1
0.453088,0.007751,0.074746,0.012440,0.081543,0.023841,0.000000,0.062431,0.000000,0.008735,0.130699,0.032158,0.000000,0.007607,0.000000,0.011137,1,1,2,2,2,2,2
0.402671,0.006790,0.055695,0.013465,0.062001,0.026840,0.000000,0.053029,0.000000,0.009584,0.129005,0.029854,0.000000,0.004217,0.000000,0.012191,0,1,1,2,1,1,1
0.419020,0.003513,0.079790,0.008470,0.054834,0.024073,0.000000,0.031024,0.000000,0.010900,0.163230,0.028547,0.000000,0.003026,0.000000,0.011613,0,1,1,2,1,2,2
0.413674,0.005003,0.069062,0.008527,0.066080,0.028224,0.000000,0.036722,0.000000,0.008699,0.153375,0.022981,0.000000,0.004420,0.000000,0.010581,0,1,1,2,1,1,1
0.457030,0.003506,0.099297,0.009369,0.079593,0.021028,0.000000,0.054158,0.000000,0.010687,0.139195,0.027664,0.000000,0.004930,0.000000,0.007603,0,1,2,2,2,2,2
0.444639,0.007139,0.051373,0.009784,0.082078,0.029818,0.000000,0.063937,0.000000,0.010729,0.130332,0.030869,0.009403,0.006967,0.000000,0.012210,0,1,1,2,1,2,2
0.435924,0.002974,0.101548,0.014867,0.074382,0.021797,0.000000,0.033602,0.002974,0.009403,0.134047,0.025146,0.000000,0.003561,0.000000,0.011623,0,1,2,2,2,2,2
0.413097,0.002261,0.080123,0.006874,0.074367,0.022750,0.000000,0.040483,0.000000,0.009415,0.127256,0.032989,0.000000,0.003459,0.000000,0.013120,0,1,1,2,1,2,2
0.436337,0.007748,0.079153,0.014706,0.053986,0.021344,0.000000,0.057070,0.000000,0.009018,0.143108,0.035115,0.000000,0.004631,0.000000,0.010458,0,1,1,2,1,1,1
0.422049,0.005232,0.084613,0.011964,0.055972,0.028297,0.000000,0.049552,0.000000,0.010099,0.129351,0.032600,0.000000,0.005342,0.000000,0.009027,0,1,1,2,1,1,2
0.414248,0.007981,0.074808,0.009168,0.075301,0.025963,0.000000,0.046308,0.000000,0.010476,0.125940,0.022478,0.000000,0.005949,0.000000,0.009876,0,1,1,2,1,2,2
0.439198,0.002565,0.092815,0.008133,0.068990,0.026794,0.000000,0.061545,0.000000,0.010615,0.117797,0.035013,0.000000,0.004468,0.000000,0.010463,0,1,1,2,1,2,2
0.415056,0.004678,0.088332,0.009944,0.060172,0.022375,0.000000,0.032713,0.009488,0.009386,0.136651,0.026054,0.000000,0.003979,0.000000,0.011284,0,1,1,2,1,2,2
0.438380,0.004457,0.088402,0.010111,0.063150,0.026317,0.000000,0.053789,0.000000,0.009538,0.136994,0.032104,0.000000,0.006881,0.000000,0.006637,0,1,1,2,1,2,2
0.447218,0.003085,0.107670,0.005308,0.061247,0.026934,0.000000,0.046660,0.000000,0.010993,0.137650,0.032992,0.000000,0.004999,0.000000,0.009680,0,1,1,2,1,2,2
0.411426,0.005480,0.064317,0.008594,0.064039,0.031360,0.000000,0.056069,0.000000,0.009038,0.116661,0.038317,0.000000,0.007673,0.000000,0.009878,0,1,1,2,1,1,2
